decay_type,experiment_name,varied_parameter,varied_value,mechanism,USC,UTSP,UDP,delivery_time,pS,pT,avg_pT,psr,avg_psr,quality_q,risk_cost
exp,effectiveness,pS,6.342281879194631,sensitivity_pS,697.5325828964335,70.42233448685857,5.6079053693281296,1.006477792701012,6.342281879194631,,,0.46355546778034157,0.46355546778034157,12.251611880470284,3.255954547639074
exp,effectiveness,pS,6.476510067114094,sensitivity_pS,695.8880712346254,72.06684614866667,5.6079053693281296,1.006477792701012,6.476510067114094,,,0.46355546778034157,0.46355546778034157,12.251611880470284,3.255954547639074
exp,effectiveness,pS,6.6107382550335565,sensitivity_pS,694.2435595728173,73.71135781047475,5.6079053693281296,1.006477792701012,6.6107382550335565,,,0.46355546778034157,0.46355546778034157,12.251611880470284,3.255954547639074
exp,effectiveness,pS,6.74496644295302,sensitivity_pS,692.5990479110093,75.35586947228285,5.6079053693281296,1.006477792701012,6.74496644295302,,,0.46355546778034157,0.46355546778034157,12.251611880470284,3.255954547639074
exp,effectiveness,pS,6.879194630872483,sensitivity_pS,690.9545362492012,77.00038113409094,5.6079053693281296,1.006477792701012,6.879194630872483,,,0.46355546778034157,0.46355546778034157,12.251611880470284,3.255954547639074
exp,effectiveness,pS,7.0134228187919465,sensitivity_pS,689.3100245873931,78.64489279589904,5.6079053693281296,1.006477792701012,7.0134228187919465,,,0.46355546778034157,0.46355546778034157,12.251611880470284,3.255954547639074
exp,effectiveness,pS,7.14765100671141,sensitivity_pS,687.665512925585,80.28940445770714,5.6079053693281296,1.006477792701012,7.14765100671141,,,0.46355546778034157,0.46355546778034157,12.251611880470284,3.255954547639074
exp,effectiveness,pS,7.281879194630872,sensitivity_pS,703.6476478388321,82.04316424622776,12.380784347559791,0.9607338532706229,7.281879194630872,,,0.4766888957386591,0.4766888957386591,13.478278209568298,7.5120604367830435
exp,effectiveness,pS,7.416107382550336,sensitivity_pS,701.8384829784874,83.8523291065725,12.380784347559791,0.9607338532706229,7.416107382550336,,,0.4766888957386591,0.4766888957386591,13.478278209568298,7.5120604367830435
exp,effectiveness,pS,7.550335570469798,sensitivity_pS,700.0293181181427,85.66149396691723,12.380784347559791,0.9607338532706229,7.550335570469798,,,0.4766888957386591,0.4766888957386591,13.478278209568298,7.5120604367830435
exp,effectiveness,pS,7.684563758389261,sensitivity_pS,698.220153257798,87.47065882726197,12.380784347559791,0.9607338532706229,7.684563758389261,,,0.4766888957386591,0.4766888957386591,13.478278209568298,7.5120604367830435
exp,effectiveness,pS,7.818791946308725,sensitivity_pS,698.067329959352,89.28152713255903,13.30557659606188,0.9561568662551148,7.818791946308725,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,7.953020134228188,sensitivity_pS,696.2408092041022,91.10804788780881,13.30557659606188,0.9561568662551148,7.953020134228188,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,8.087248322147651,sensitivity_pS,694.4142884488524,92.93456864305857,13.30557659606188,0.9561568662551148,8.087248322147651,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,8.221476510067113,sensitivity_pS,692.5877676936027,94.76108939830831,13.30557659606188,0.9561568662551148,8.221476510067113,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,8.355704697986578,sensitivity_pS,690.7612469383529,96.5876101535581,13.30557659606188,0.9561568662551148,8.355704697986578,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,8.48993288590604,sensitivity_pS,688.9347261831032,98.41413090880785,13.30557659606188,0.9561568662551148,8.48993288590604,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,8.624161073825503,sensitivity_pS,687.1082054278534,100.24065166405762,13.30557659606188,0.9561568662551148,8.624161073825503,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,8.758389261744966,sensitivity_pS,685.2816846726037,102.0671724193074,13.30557659606188,0.9561568662551148,8.758389261744966,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,8.89261744966443,sensitivity_pS,683.4551639173538,103.89369317455716,13.30557659606188,0.9561568662551148,8.89261744966443,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,9.026845637583893,sensitivity_pS,681.6286431621041,105.72021392980693,13.30557659606188,0.9561568662551148,9.026845637583893,,,0.4798127254520841,0.4798127254520841,13.607579626610752,7.848864979862867
exp,effectiveness,pS,9.161073825503355,sensitivity_pS,681.1840166190616,107.56072728673821,14.291606034214844,0.9518643211777464,9.161073825503355,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,9.29530201342282,sensitivity_pS,679.3410672991469,109.40367660665304,14.291606034214844,0.9518643211777464,9.29530201342282,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,9.429530201342281,sensitivity_pS,677.4981179792321,111.2466259265678,14.291606034214844,0.9518643211777464,9.429530201342281,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,9.563758389261745,sensitivity_pS,675.6551686593173,113.08957524648262,14.291606034214844,0.9518643211777464,9.563758389261745,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,9.697986577181208,sensitivity_pS,673.8122193394024,114.93252456639742,14.291606034214844,0.9518643211777464,9.697986577181208,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,9.832214765100671,sensitivity_pS,671.9692700194877,116.77547388631221,14.291606034214844,0.9518643211777464,9.832214765100671,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,9.966442953020135,sensitivity_pS,670.1263206995728,118.618423206227,14.291606034214844,0.9518643211777464,9.966442953020135,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,10.100671140939596,sensitivity_pS,668.2833713796581,120.4613725261418,14.291606034214844,0.9518643211777464,10.100671140939596,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,10.234899328859061,sensitivity_pS,666.4404220597432,122.30432184605662,14.291606034214844,0.9518643211777464,10.234899328859061,,,0.48293655516550926,0.48293655516550926,13.729972433365244,8.246906712593567
exp,effectiveness,pS,10.369127516778523,sensitivity_pS,665.7502696534378,124.14731963966796,15.338872662018687,0.9478229231861739,10.369127516778523,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,10.503355704697986,sensitivity_pS,663.8917179398163,126.00587135328948,15.338872662018687,0.9478229231861739,10.503355704697986,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,10.63758389261745,sensitivity_pS,662.0331662261948,127.864423066911,15.338872662018687,0.9478229231861739,10.63758389261745,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,10.771812080536913,sensitivity_pS,660.1746145125733,129.72297478053252,15.338872662018687,0.9478229231861739,10.771812080536913,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,10.906040268456376,sensitivity_pS,658.3160627989517,131.58152649415408,15.338872662018687,0.9478229231861739,10.906040268456376,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,11.040268456375838,sensitivity_pS,656.4575110853302,133.44007820777557,15.338872662018687,0.9478229231861739,11.040268456375838,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,11.174496644295303,sensitivity_pS,654.5989593717087,135.29862992139712,15.338872662018687,0.9478229231861739,11.174496644295303,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,11.308724832214764,sensitivity_pS,652.7404076580872,137.15718163501865,15.338872662018687,0.9478229231861739,11.308724832214764,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,11.442953020134228,sensitivity_pS,650.8818559444657,139.01573334864017,15.338872662018687,0.9478229231861739,11.442953020134228,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,11.577181208053691,sensitivity_pS,649.0233042308441,140.8742850622617,15.338872662018687,0.9478229231861739,11.577181208053691,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,11.711409395973154,sensitivity_pS,647.1647525172225,142.73283677588324,15.338872662018687,0.9478229231861739,11.711409395973154,,,0.48606038487893427,0.48606038487893427,13.846210266480382,8.706185634975146
exp,effectiveness,pS,11.845637583892618,sensitivity_pS,646.22366405441,144.59968570039564,16.4473764794734,0.9440049015141896,11.845637583892618,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,11.97986577181208,sensitivity_pS,644.3502510019275,146.47309875287812,16.4473764794734,0.9440049015141896,11.97986577181208,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,12.114093959731544,sensitivity_pS,642.476837949445,148.34651180536065,16.4473764794734,0.9440049015141896,12.114093959731544,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,12.248322147651006,sensitivity_pS,640.6034248969626,150.21992485784313,16.4473764794734,0.9440049015141896,12.248322147651006,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,12.382550335570471,sensitivity_pS,638.73001184448,152.09333791032563,16.4473764794734,0.9440049015141896,12.382550335570471,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,12.516778523489933,sensitivity_pS,636.8565987919976,153.9667509628081,16.4473764794734,0.9440049015141896,12.516778523489933,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,12.651006711409396,sensitivity_pS,634.9831857395151,155.8401640152906,16.4473764794734,0.9440049015141896,12.651006711409396,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,12.78523489932886,sensitivity_pS,633.1097726870325,157.71357706777312,16.4473764794734,0.9440049015141896,12.78523489932886,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,12.919463087248321,sensitivity_pS,631.2363596345501,159.5869901202556,16.4473764794734,0.9440049015141896,12.919463087248321,,,0.4891842145923594,0.4891842145923594,13.956927240994608,9.2267017470076
exp,effectiveness,pS,13.053691275167786,sensitivity_pS,633.7345180283974,161.47966987780276,22.15740396650031,0.9216806476430282,13.053691275167786,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,13.187919463087248,sensitivity_pS,631.7717998805939,163.44238802560628,22.15740396650031,0.9216806476430282,13.187919463087248,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,13.322147651006711,sensitivity_pS,629.8090817327903,165.4051061734098,22.15740396650031,0.9216806476430282,13.322147651006711,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,13.456375838926174,sensitivity_pS,627.8463635849869,167.36782432121333,22.15740396650031,0.9216806476430282,13.456375838926174,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,13.590604026845638,sensitivity_pS,625.8836454371833,169.33054246901685,22.15740396650031,0.9216806476430282,13.590604026845638,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,13.724832214765101,sensitivity_pS,623.9209272893797,171.2932606168204,22.15740396650031,0.9216806476430282,13.724832214765101,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,13.859060402684564,sensitivity_pS,621.9582091415763,173.2559787646239,22.15740396650031,0.9216806476430282,13.859060402684564,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,13.993288590604028,sensitivity_pS,619.9954909937727,175.21869691242745,22.15740396650031,0.9216806476430282,13.993288590604028,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,14.12751677852349,sensitivity_pS,618.0327728459692,177.18141506023093,22.15740396650031,0.9216806476430282,14.12751677852349,,,0.4969700489677891,0.4969700489677891,14.62225020113626,14.348741528612232
exp,effectiveness,pS,14.261744966442953,sensitivity_pS,618.0577112302158,179.15663433992663,26.84885005748005,0.9079709169562367,14.261744966442953,,,0.505441472264102,0.505441472264102,15.046461589462231,17.204162312974432
exp,effectiveness,pS,14.395973154362416,sensitivity_pS,616.0380519564624,181.17629361367995,26.84885005748005,0.9079709169562367,14.395973154362416,,,0.505441472264102,0.505441472264102,15.046461589462231,17.204162312974432
exp,effectiveness,pS,14.53020134228188,sensitivity_pS,614.0183926827091,183.19595288743326,26.84885005748005,0.9079709169562367,14.53020134228188,,,0.505441472264102,0.505441472264102,15.046461589462231,17.204162312974432
exp,effectiveness,pS,14.664429530201343,sensitivity_pS,611.9987334089558,185.21561216118658,26.84885005748005,0.9079709169562367,14.664429530201343,,,0.505441472264102,0.505441472264102,15.046461589462231,17.204162312974432
exp,effectiveness,pS,14.798657718120806,sensitivity_pS,609.9790741352024,187.2352714349399,26.84885005748005,0.9079709169562367,14.798657718120806,,,0.505441472264102,0.505441472264102,15.046461589462231,17.204162312974432
exp,effectiveness,pS,14.93288590604027,sensitivity_pS,607.9594148614491,189.25493070869322,26.84885005748005,0.9079709169562367,14.93288590604027,,,0.505441472264102,0.505441472264102,15.046461589462231,17.204162312974432
exp,effectiveness,pS,15.06711409395973,sensitivity_pS,605.9397555876958,191.2745899824465,26.84885005748005,0.9079709169562367,15.06711409395973,,,0.505441472264102,0.505441472264102,15.046461589462231,17.204162312974432
exp,effectiveness,pS,15.201342281879194,sensitivity_pS,603.9200963139425,193.29424925619986,26.84885005748005,0.9079709169562367,15.201342281879194,,,0.505441472264102,0.505441472264102,15.046461589462231,17.204162312974432
exp,effectiveness,pS,15.335570469798657,sensitivity_pS,602.7541266480813,195.3189036087487,31.120380884896782,0.8995633128095839,15.335570469798657,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,15.46979865771812,sensitivity_pS,600.698733622315,197.374296634515,31.120380884896782,0.8995633128095839,15.46979865771812,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,15.604026845637584,sensitivity_pS,598.6433405965488,199.42968966028124,31.120380884896782,0.8995633128095839,15.604026845637584,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,15.738255033557047,sensitivity_pS,596.5879475707825,201.4850826860475,31.120380884896782,0.8995633128095839,15.738255033557047,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,15.87248322147651,sensitivity_pS,594.5325545450162,203.54047571181377,31.120380884896782,0.8995633128095839,15.87248322147651,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,16.006711409395972,sensitivity_pS,592.47716151925,205.59586873758,31.120380884896782,0.8995633128095839,16.006711409395972,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,16.140939597315437,sensitivity_pS,590.4217684934837,207.65126176334627,31.120380884896782,0.8995633128095839,16.140939597315437,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,16.2751677852349,sensitivity_pS,588.3663754677175,209.70665478911252,31.120380884896782,0.8995633128095839,16.2751677852349,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,16.40939597315436,sensitivity_pS,586.3109824419512,211.76204781487874,31.120380884896782,0.8995633128095839,16.40939597315436,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,16.543624161073826,sensitivity_pS,584.255589416185,213.81744084064502,31.120380884896782,0.8995633128095839,16.543624161073826,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,16.67785234899329,sensitivity_pS,582.2001963904187,215.87283386641133,31.120380884896782,0.8995633128095839,16.67785234899329,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,16.812080536912752,sensitivity_pS,580.1448033646525,217.92822689217755,31.120380884896782,0.8995633128095839,16.812080536912752,,,0.5115216951778226,0.5115216951778226,15.3126780419586,18.029614096410604
exp,effectiveness,pS,16.946308724832214,sensitivity_pS,578.2284956852857,219.98654907826807,32.473833460955014,0.8964365412088964,16.946308724832214,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,17.080536912751676,sensitivity_pS,576.159652654627,222.0553921089268,32.473833460955014,0.8964365412088964,17.080536912751676,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,17.21476510067114,sensitivity_pS,574.0908096239682,224.1242351395856,32.473833460955014,0.8964365412088964,17.21476510067114,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,17.348993288590606,sensitivity_pS,572.0219665933093,226.1930781702444,32.473833460955014,0.8964365412088964,17.348993288590606,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,17.483221476510067,sensitivity_pS,569.9531235626507,228.26192120090315,32.473833460955014,0.8964365412088964,17.483221476510067,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,17.61744966442953,sensitivity_pS,567.8842805319919,230.3307642315619,32.473833460955014,0.8964365412088964,17.61744966442953,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,17.751677852348994,sensitivity_pS,565.8154375013331,232.39960726222068,32.473833460955014,0.8964365412088964,17.751677852348994,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,17.885906040268456,sensitivity_pS,563.7465944706744,234.46845029287942,32.473833460955014,0.8964365412088964,17.885906040268456,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,18.02013422818792,sensitivity_pS,561.6777514400155,236.53729332353822,32.473833460955014,0.8964365412088964,18.02013422818792,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,18.154362416107382,sensitivity_pS,559.6089084093569,238.60613635419696,32.473833460955014,0.8964365412088964,18.154362416107382,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,18.288590604026844,sensitivity_pS,557.540065378698,240.6749793848557,32.473833460955014,0.8964365412088964,18.288590604026844,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,18.42281879194631,sensitivity_pS,555.4712223480393,242.7438224155145,32.473833460955014,0.8964365412088964,18.42281879194631,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,18.557046979865774,sensitivity_pS,553.4023793173806,244.8126654461733,32.473833460955014,0.8964365412088964,18.557046979865774,,,0.5146455248912477,0.5146455248912477,15.412880578407814,18.795078967046564
exp,effectiveness,pS,18.691275167785236,sensitivity_pS,551.2885334593198,246.8916804249153,33.88852322666412,0.8934451603375997,18.691275167785236,,,0.5177693546046729,0.5177693546046729,15.509357966531018,19.621781027333405
exp,effectiveness,pS,18.825503355704697,sensitivity_pS,549.206740443678,248.97347344055703,33.88852322666412,0.8934451603375997,18.825503355704697,,,0.5177693546046729,0.5177693546046729,15.509357966531018,19.621781027333405
exp,effectiveness,pS,18.95973154362416,sensitivity_pS,547.1249474280362,251.05526645619875,33.88852322666412,0.8934451603375997,18.95973154362416,,,0.5177693546046729,0.5177693546046729,15.509357966531018,19.621781027333405
exp,effectiveness,pS,19.093959731543624,sensitivity_pS,545.0431544123944,253.13705947184053,33.88852322666412,0.8934451603375997,19.093959731543624,,,0.5177693546046729,0.5177693546046729,15.509357966531018,19.621781027333405
exp,effectiveness,pS,19.22818791946309,sensitivity_pS,542.9613613967526,255.2188524874823,33.88852322666412,0.8934451603375997,19.22818791946309,,,0.5177693546046729,0.5177693546046729,15.509357966531018,19.621781027333405
exp,effectiveness,pS,19.36241610738255,sensitivity_pS,540.8795683811109,257.3006455031241,33.88852322666412,0.8934451603375997,19.36241610738255,,,0.5177693546046729,0.5177693546046729,15.509357966531018,19.621781027333405
exp,effectiveness,pS,19.496644295302012,sensitivity_pS,538.7977753654692,259.3824385187658,33.88852322666412,0.8934451603375997,19.496644295302012,,,0.5177693546046729,0.5177693546046729,15.509357966531018,19.621781027333405
exp,effectiveness,pS,19.630872483221477,sensitivity_pS,535.8977972394366,261.4802936929748,39.726034415134365,0.8789355015883458,19.630872483221477,,,0.5224313592666775,0.5224313592666775,15.985958284123436,25.459292215803654
exp,effectiveness,pS,19.765100671140942,sensitivity_pS,533.545548202284,263.6304240919689,41.201961370494345,0.8760682714908319,19.765100671140942,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,19.899328859060404,sensitivity_pS,531.3869096151128,265.78906267914005,41.201961370494345,0.8760682714908319,19.899328859060404,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,20.033557046979865,sensitivity_pS,529.2282710279417,267.94770126631124,41.201961370494345,0.8760682714908319,20.033557046979865,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,20.167785234899327,sensitivity_pS,527.0696324407704,270.1063398534824,41.201961370494345,0.8760682714908319,20.167785234899327,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,20.302013422818792,sensitivity_pS,524.9109938535992,272.26497844065364,41.201961370494345,0.8760682714908319,20.302013422818792,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,20.436241610738257,sensitivity_pS,522.752355266428,274.42361702782483,41.201961370494345,0.8760682714908319,20.436241610738257,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,20.57046979865772,sensitivity_pS,520.5937166792569,276.58225561499603,41.201961370494345,0.8760682714908319,20.57046979865772,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,20.70469798657718,sensitivity_pS,518.4350780920856,278.74089420216717,41.201961370494345,0.8760682714908319,20.70469798657718,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,20.838926174496642,sensitivity_pS,516.2764395049146,280.8995327893383,41.201961370494345,0.8760682714908319,20.838926174496642,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,20.973154362416107,sensitivity_pS,514.1178009177434,283.05817137650956,41.201961370494345,0.8760682714908319,20.973154362416107,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,21.107382550335572,sensitivity_pS,511.9591623305721,285.21680996368076,41.201961370494345,0.8760682714908319,21.107382550335572,,,0.5255551889801026,0.5255551889801026,16.08185747442535,26.34723146574137
exp,effectiveness,pS,21.241610738255034,sensitivity_pS,508.3671507644302,287.38534300563896,49.28697547241845,0.8651442686063495,21.241610738255034,,,0.5338527067940451,0.5338527067940451,16.45252961990843,28.091941077665215
exp,effectiveness,pS,21.375838926174495,sensitivity_pS,506.1587575268586,289.59373624321057,49.28697547241845,0.8651442686063495,21.375838926174495,,,0.5338527067940451,0.5338527067940451,16.45252961990843,28.091941077665215
exp,effectiveness,pS,21.51006711409396,sensitivity_pS,503.950364289287,291.8021294807822,49.28697547241845,0.8651442686063495,21.51006711409396,,,0.5338527067940451,0.5338527067940451,16.45252961990843,28.091941077665215
exp,effectiveness,pS,21.644295302013422,sensitivity_pS,501.74197105171544,294.01052271835374,49.28697547241845,0.8651442686063495,21.644295302013422,,,0.5338527067940451,0.5338527067940451,16.45252961990843,28.091941077665215
exp,effectiveness,pS,21.778523489932887,sensitivity_pS,499.53357781414377,296.2189159559254,49.28697547241845,0.8651442686063495,21.778523489932887,,,0.5338527067940451,0.5338527067940451,16.45252961990843,28.091941077665215
exp,effectiveness,pS,21.91275167785235,sensitivity_pS,497.3251845765722,298.42730919349697,49.28697547241845,0.8651442686063495,21.91275167785235,,,0.5338527067940451,0.5338527067940451,16.45252961990843,28.091941077665215
exp,effectiveness,pS,22.046979865771814,sensitivity_pS,495.11679133900054,300.63570243106864,49.28697547241845,0.8651442686063495,22.046979865771814,,,0.5338527067940451,0.5338527067940451,16.45252961990843,28.091941077665215
exp,effectiveness,pS,22.181208053691275,sensitivity_pS,492.908398101429,302.8440956686402,49.28697547241845,0.8651442686063495,22.181208053691275,,,0.5338527067940451,0.5338527067940451,16.45252961990843,28.091941077665215
